order_id,customer_id,customer_country,product_id,product_category,product_price,quantity,order_date
1647,3388,México,3162,Belleza,458.38,8,2024-03-12
1648,2309,Ecuador,3812,Belleza,156.97,1,2023-05-02
1649,1474,Colombia,2892,Tecnología,462.57,4,2023-07-06
1650,3950,Ecuador,3536,Mascotas,182.82,5,2023-03-20
1651,1365,España,3766,Mascotas,10.72,5,2023-04-09
1652,1619,Colombia,2506,Belleza,602.36,1,2023-02-23
1653,3349,Chile,3257,Tecnología,254.8,4,2024-11-02
1654,1301,España,3882,Belleza,236.76,5,2024-11-08
1655,4462,Perú,2105,Belleza,200.98,2,2024-09-30
1656,4212,Argentina,3547,Deportes,569.83,5,2023-08-19
1657,1422,México,2133,Tecnología,606.46,5,2023-08-22
1658,2412,Chile,3616,Tecnología,627.96,7,2024-04-04
1659,3917,Ecuador,2420,Belleza,282.29,5,2024-10-08
1660,1385,España,3767,Deportes,287.4,5,2024-11-04
1661,2480,Ecuador,3801,Ropa,648.27,4,2024-11-16
1662,4744,Colombia,3165,Deportes,589.81,6,2024-03-01
1663,4925,Ecuador,3299,Ropa,174.07,4,2023-11-06
1664,1240,México,2002,Juguetería,384.43,6,2024-02-21
1665,1659,Argentina,3090,Ropa,633.55,8,2023-09-07
1666,4367,España,2734,Hogar,358.78,2,2024-05-31
1667,1875,Perú,2236,Deportes,525.17,8,2024-07-14
1668,1471,Chile,3546,Mascotas,624.92,4,2023-09-03
1669,4908,España,2300,Belleza,428.81,6,2023-04-26
1670,3128,México,3634,Juguetería,327.02,7,2024-05-02
1671,3839,Ecuador,2271,Tecnología,370.46,9,2023-05-21
1672,4607,Colombia,2250,Belleza,333.37,1,2024-05-22
1673,1514,Perú,3851,Tecnología,253.47,3,2023-04-22
1674,2303,España,2016,Ropa,131.01,3,2023-12-10
1675,3682,Argentina,3826,Deportes,143.44,7,2024-03-15
1676,1218,Ecuador,3478,Ropa,441.42,6,2024-06-12
1677,3492,México,3431,Juguetería,678.05,1,2023-02-04
1678,2270,Chile,2722,Deportes,609.42,4,2024-04-30
1679,2444,Argentina,3911,Ropa,303.47,4,2024-05-12
1680,1426,Perú,3655,Deportes,349.33,9,2023-03-03
1681,4619,Perú,2857,Juguetería,103.6,3,2024-03-18
1682,1279,Colombia,2554,Juguetería,74.36,1,2024-11-23
1683,4466,Argentina,3172,Tecnología,491.06,3,2024-08-30
1684,2505,Perú,3738,Belleza,323.92,2,2024-10-18
1685,4880,Argentina,2392,Hogar,268.07,1,2024-05-05
1686,2125,España,3359,Mascotas,476.18,6,2024-06-26
1687,1336,España,2770,Deportes,327.85,7,2024-03-30
1688,1910,Chile,3950,Ropa,508.14,7,2023-09-28
1689,1621,España,2248,Hogar,276.09,2,2024-09-03
1690,1529,Argentina,2368,Ropa,176.43,1,2023-10-20
1691,3496,México,2396,Tecnología,490.39,3,2023-07-10
1692,1936,México,2729,Mascotas,548.92,3,2023-03-17
1693,2081,Perú,3544,Ropa,60.9,3,2023-11-20
1694,3569,Chile,3242,Ropa,405.3,6,2023-06-26
1695,1241,Argentina,3541,Belleza,461.68,5,2023-11-22
1696,2527,España,2612,Deportes,146.19,8,2024-12-25
1697,1071,Argentina,3978,Deportes,413.15,1,2024-06-14
1698,1097,México,3386,Juguetería,553.57,3,2024-08-31
1699,4378,Chile,3916,Juguetería,640.06,1,2023-10-03
1700,4491,Perú,3772,Ropa,126.48,2,2023-03-31
1701,4566,Perú,2024,Ropa,258.65,5,2024-01-09
1702,1335,Argentina,3869,Hogar,667.1,4,2024-02-13
1703,2770,Perú,3574,Deportes,307.54,1,2024-02-11
1704,1394,Argentina,3666,Deportes,451.3,1,2023-05-11
1705,3771,México,2299,Juguetería,387.93,2,2023-03-10
1706,2998,España,2090,Deportes,217.3,1,2024-01-02
1707,3119,España,3222,Hogar,210.11,1,2024-09-06
1708,3371,España,3720,Tecnología,453.47,8,2023-03-12
1709,4265,Argentina,2520,Ropa,422.78,8,2023-07-03
1710,4667,México,2933,Tecnología,541.68,3,2023-12-17
1711,2414,México,2575,Mascotas,416.92,8,2023-09-02
1712,2464,Argentina,2278,Ropa,668.23,8,2023-01-23
1713,2380,Chile,2408,Hogar,549.12,9,2024-08-29
1714,2380,Ecuador,3527,Hogar,127.4,5,2023-08-22
1715,2807,Perú,3912,Deportes,636.68,3,2024-08-06
1716,1344,Argentina,3787,Mascotas,447.09,7,2023-11-27
1717,4825,Chile,2306,Tecnología,131.33,7,2023-05-29
1718,4154,México,2487,Tecnología,86.27,3,2024-11-13
1719,4609,Argentina,3514,Deportes,480.84,6,2024-04-25
1720,3637,España,3607,Deportes,218.86,4,2023-10-19
1721,3166,Colombia,3657,Tecnología,140.36,4,2023-05-21
1722,1355,Ecuador,2380,Belleza,597.37,9,2023-06-06
1723,2728,Perú,3251,Tecnología,419.13,1,2023-01-30
1724,2820,Ecuador,3116,Mascotas,77.01,2,2024-05-03
1725,3297,México,2900,Juguetería,276.19,5,2023-01-12
1726,3391,Ecuador,2669,Tecnología,665.89,5,2024-03-21
1727,1594,Ecuador,3683,Juguetería,207.98,1,2023-11-09
1728,4544,Perú,2790,Tecnología,67.87,9,2023-04-17
1729,2171,España,2636,Ropa,214.01,9,2024-12-03
1730,1625,España,2576,Deportes,365.71,7,2024-10-09
1731,4530,Colombia,2844,Tecnología,362.32,3,2023-04-07
1732,1266,Colombia,2991,Juguetería,660.76,5,2023-04-23
1733,4515,España,2978,Juguetería,111.12,4,2023-07-08
1734,1051,Argentina,2585,Belleza,159.38,6,2024-06-18
1735,4299,Argentina,2952,Hogar,56.6,6,2023-04-03
1736,4106,España,3748,Mascotas,681.7,4,2023-08-04
1737,3796,Argentina,2066,Belleza,189.37,8,2024-05-13
1738,1099,México,3549,Ropa,523.63,5,2023-10-04
1739,3811,México,3700,Hogar,434.19,1,2023-03-03
1740,2133,Argentina,2795,Juguetería,610.34,1,2023-02-01
1741,3816,Argentina,2106,Deportes,658.54,6,2023-12-10
1742,3422,México,3542,Deportes,488.37,4,2024-01-29
1743,1928,Argentina,3535,Belleza,371.71,3,2023-08-17
1744,2037,Chile,2274,Ropa,305.34,7,2023-12-14
1745,1785,Perú,2906,Belleza,8.49,4,2024-03-25
1746,2527,Argentina,2948,Mascotas,337.89,6,2024-01-25
1747,4019,España,3377,Tecnología,540.91,5,2024-03-04
1748,3188,Chile,2622,Tecnología,223.84,7,2024-11-21
1749,2855,Perú,2549,Mascotas,308.58,4,2023-02-23
1750,4844,Chile,2410,Deportes,426.63,3,2023-09-03
1751,3039,Chile,2075,Ropa,334.34,2,2024-01-23
1752,1253,México,2236,Belleza,432.26,8,2024-06-22
1753,2618,Argentina,2281,Mascotas,467.99,6,2024-12-24
1754,4922,Ecuador,3684,Ropa,19.33,7,2023-04-09
1755,4793,Ecuador,2069,Tecnología,628.38,7,2024-03-13
1756,4733,México,2982,Belleza,398.64,8,2024-05-28
1757,3422,Colombia,2758,Deportes,688.42,9,2023-09-21
1758,1913,Ecuador,3342,Belleza,604.31,3,2023-09-10
1759,4678,México,3766,Mascotas,453.36,2,2024-04-10
1760,4891,Colombia,3614,Deportes,567.65,3,2023-05-12
1761,2926,España,3541,Mascotas,110.73,3,2024-03-01
1762,3149,Colombia,3246,Ropa,631.81,4,2024-11-23
1763,4188,Argentina,3774,Belleza,409.14,5,2024-05-24
1764,1778,México,2169,Tecnología,359.33,5,2023-03-17
1765,1782,Argentina,2740,Tecnología,306.39,7,2024-09-20
1766,3965,Perú,2636,Mascotas,261.27,9,2024-12-19
1767,1096,Colombia,3772,Hogar,587.29,8,2023-07-25
1768,1055,México,3232,Juguetería,503.17,4,2024-06-15
1769,4302,Chile,3860,Belleza,171.62,4,2023-03-13
1770,2213,México,3287,Juguetería,6.22,4,2024-01-17
1771,2019,México,2076,Hogar,295.66,3,2024-09-29
1772,4688,Ecuador,3229,Tecnología,380.11,5,2023-01-22
1773,2023,Argentina,2624,Tecnología,146.25,7,2024-01-12
1774,3578,Ecuador,3805,Hogar,288.53,6,2023-02-07
1775,1122,Ecuador,3652,Ropa,47.15,8,2024-04-05
1776,2649,México,2841,Ropa,473.36,4,2024-06-10
1777,2501,Chile,2551,Tecnología,29.05,7,2024-02-14
1778,2223,Perú,2002,Hogar,650.05,6,2023-03-26
1779,3099,Argentina,3818,Belleza,128.14,8,2023-06-23
1780,3685,México,3076,Ropa,129.99,7,2023-02-26
1781,2009,Ecuador,2548,Belleza,478.51,2,2023-03-29
1782,4838,Argentina,2818,Ropa,7.55,8,2024-09-04
1783,4829,Ecuador,2497,Ropa,428.58,2,2023-03-17
1784,4396,Ecuador,3599,Ropa,407.51,8,2024-02-23
1785,2788,Ecuador,2198,Belleza,699.7,6,2024-12-09
1786,1304,Ecuador,3863,Juguetería,50.21,4,2024-04-25
1787,1943,Ecuador,3334,Tecnología,34.9,6,2023-06-10
1788,1798,Colombia,3898,Ropa,542.28,2,2024-11-01
1789,2139,Ecuador,2268,Belleza,184.64,1,2023-05-03
1790,1866,Ecuador,3976,Juguetería,141.65,8,2024-12-13
1791,2704,España,2126,Ropa,607.75,7,2024-07-22
1792,1041,Colombia,2763,Mascotas,7.11,1,2023-11-06
1793,1746,España,2984,Deportes,33.15,9,2023-07-08
1794,1633,Colombia,3771,Mascotas,12.28,4,2023-05-23
1795,3114,Chile,3147,Juguetería,377.76,9,2023-03-02
1796,3589,Ecuador,2629,Mascotas,70.2,9,2023-06-30
1797,1537,Argentina,2458,Hogar,636.55,1,2023-06-22
1798,3057,Perú,2832,Hogar,421.39,1,2024-02-09
1799,2121,Chile,2148,Hogar,22.1,4,2023-11-29
1800,3658,Ecuador,3462,Belleza,665.86,9,2024-10-05
1801,1169,Perú,3385,Hogar,41.52,6,2024-08-05
1802,2815,Perú,3476,Deportes,431.94,3,2023-03-15
1803,3408,Argentina,2649,Ropa,222.52,7,2024-10-10
1804,2280,Chile,3724,Mascotas,234.16,6,2023-10-06
1805,4508,México,2016,Tecnología,311.77,1,2023-05-21
1806,2959,Ecuador,3318,Belleza,581.17,2,2024-06-21
1807,4067,Perú,3853,Ropa,192.04,7,2023-07-23
1808,2670,España,3751,Belleza,76.74,8,2024-09-18
1809,3775,México,3326,Ropa,632.49,4,2023-04-20
1810,3852,España,3691,Juguetería,632.37,4,2024-09-20
1811,3140,Ecuador,3217,Ropa,529.1,1,2023-05-14
1812,4121,España,3707,Juguetería,327.32,6,2023-08-06
1813,1322,México,2746,Hogar,384.47,9,2023-05-04
1814,2894,Perú,3569,Belleza,382.67,5,2024-01-10
1815,3440,España,3980,Hogar,337.61,8,2023-03-26
1816,1292,Perú,3015,Juguetería,651.48,7,2023-10-27
1817,4237,Colombia,2836,Deportes,677.88,2,2023-07-29
1818,4717,Argentina,3043,Mascotas,339.73,1,2023-12-16
1819,4027,Perú,2637,Juguetería,113.64,4,2024-04-14
1820,4302,España,3180,Belleza,453.96,5,2024-09-18
1821,4490,México,2964,Juguetería,348.37,8,2023-06-15
1822,1370,Chile,3860,Juguetería,370.55,3,2024-07-02
1823,4751,Colombia,3532,Tecnología,469.3,1,2023-10-26
1824,2356,Chile,2878,Hogar,397.93,2,2024-04-13
1825,1554,Chile,3920,Juguetería,147.59,4,2024-02-15
1826,2567,España,3258,Hogar,572.42,9,2024-06-24
1827,1506,España,3620,Deportes,205.11,9,2024-05-03
1828,2379,México,2833,Juguetería,695.86,3,2024-10-23
1829,2269,Colombia,2993,Hogar,220.04,2,2023-05-11
1830,4025,Colombia,2167,Hogar,206.47,9,2024-02-09
1831,3816,Perú,2389,Mascotas,207.5,8,2024-07-14
1832,3254,Chile,3601,Mascotas,530.42,4,2023-06-23
1833,2249,Ecuador,3839,Tecnología,212.9,2,2023-11-13
1834,4976,España,3599,Tecnología,262.21,6,2024-11-11
1835,3638,Argentina,2066,Deportes,411.47,5,2024-02-27
1836,1421,Argentina,2834,Hogar,285.02,3,2023-09-12
1837,4327,México,2209,Hogar,391.07,4,2024-02-06
1838,3857,Argentina,2340,Belleza,685.82,7,2023-03-06
1839,3018,México,2212,Mascotas,616.39,8,2023-04-22
1840,1454,España,3651,Deportes,30.56,1,2024-04-28
1841,2988,Colombia,3741,Deportes,415.32,4,2024-01-01
1842,4483,Chile,2100,Deportes,631.25,5,2023-03-22
1843,4816,Colombia,2124,Belleza,665.03,4,2024-06-26
1844,3603,Argentina,3771,Juguetería,54.86,7,2024-01-09
1845,3359,Perú,3993,Deportes,191.18,9,2024-07-27
1846,3463,Colombia,3952,Mascotas,450.38,2,2023-05-26
1847,1401,Ecuador,3733,Juguetería,503.27,1,2023-07-29
1848,3742,México,3380,Mascotas,618.45,1,2024-11-26
1849,4189,Chile,2837,Mascotas,608.1,4,2023-11-03
1850,3015,Chile,3375,Tecnología,360.61,8,2023-09-19
1851,4913,Ecuador,3977,Belleza,29.51,8,2023-02-20
1852,4831,México,3040,Deportes,570.9,1,2023-07-29
1853,3668,Argentina,2508,Hogar,185.69,3,2024-05-18
1854,4721,México,2710,Juguetería,548.88,8,2023-04-17
1855,2104,México,2423,Juguetería,175.88,1,2023-12-18
1856,4572,Colombia,2729,Mascotas,60.99,6,2024-05-30
1857,4371,Ecuador,2206,Juguetería,172.86,4,2023-06-18
1858,3232,México,2034,Mascotas,472.65,6,2024-06-20
1859,1393,Colombia,3877,Tecnología,630.37,1,2023-10-22
1860,3564,Perú,2703,Deportes,361.82,9,2024-08-06
1861,4253,Argentina,3257,Belleza,505.58,4,2024-12-11
1862,1718,México,2981,Ropa,623.71,2,2023-09-24
1863,1506,Colombia,3373,Mascotas,510.08,4,2024-01-08
1864,3526,Ecuador,3957,Belleza,241.27,5,2023-03-08
1865,4165,México,3940,Tecnología,597.94,3,2024-12-15
1866,2331,España,3826,Belleza,216.9,5,2024-11-10
1867,3949,Colombia,2521,Ropa,385.84,2,2023-07-25
1868,1666,Ecuador,2369,Belleza,421.03,2,2023-06-27
1869,1108,Ecuador,3044,Mascotas,359.54,5,2024-10-26
1870,3009,España,3339,Ropa,600.05,6,2023-03-21
1871,4524,España,2681,Juguetería,287.55,8,2024-05-05
1872,3783,Argentina,2652,Tecnología,592.35,6,2023-01-11
1873,4445,Chile,2063,Hogar,612.53,3,2024-12-16
1874,2133,Colombia,2234,Mascotas,26.37,7,2023-01-03
1875,4879,México,2541,Deportes,120.53,7,2023-05-21
1876,2317,Argentina,3431,Belleza,478.68,5,2023-01-14
1877,3302,Colombia,3491,Mascotas,228.33,5,2024-02-22
1878,2506,Chile,3961,Hogar,660.12,4,2024-06-06
1879,1126,Chile,3511,Hogar,417.24,2,2024-08-18
1880,2606,Perú,3904,Hogar,644.94,8,2023-11-10
1881,4513,Colombia,3121,Hogar,86.22,6,2023-04-27
1882,1927,México,3007,Hogar,163.75,1,2023-03-27
1883,2969,Ecuador,3463,Ropa,302.9,1,2024-05-17
1884,4763,Perú,2302,Ropa,475.59,3,2023-08-09
1885,1693,Perú,3376,Hogar,112.34,5,2023-04-12
1886,3655,Chile,3495,Deportes,357.25,4,2023-04-12
1887,3668,México,3429,Juguetería,470.93,9,2023-02-13
1888,1399,Ecuador,3637,Belleza,627.24,4,2024-02-20
1889,2489,Ecuador,3353,Hogar,27.31,6,2024-06-03
1890,2739,Chile,2516,Tecnología,360.81,3,2024-12-13
1891,4796,México,2216,Deportes,613.69,2,2023-10-14
1892,3522,España,2355,Deportes,539.73,7,2023-10-13
1893,3903,Colombia,3326,Deportes,149.7,7,2023-01-30
1894,3015,Ecuador,2751,Hogar,688.32,4,2023-09-19
1895,4137,Argentina,3677,Hogar,27.83,3,2023-03-17
1896,1103,España,3381,Juguetería,656.75,4,2023-09-01
1897,1547,Ecuador,3345,Belleza,11.95,2,2023-07-11
1898,3554,Argentina,3027,Belleza,196.77,6,2023-12-22
1899,2454,México,2890,Belleza,390.98,8,2024-10-12
1900,4448,Argentina,3290,Mascotas,346.39,6,2024-06-03
1901,4880,Chile,3853,Ropa,659.86,6,2024-10-05
1902,1787,Argentina,2897,Juguetería,527.89,2,2023-07-02
1903,4581,México,2304,Deportes,25.98,5,2024-09-01
1904,1909,Argentina,3057,Tecnología,662.87,3,2024-08-15
1905,1345,Argentina,3779,Hogar,488.84,6,2023-01-03
1906,1769,España,3115,Belleza,127.08,3,2024-03-26
1907,2031,Ecuador,3664,Juguetería,194.65,7,2024-10-30
1908,1955,Colombia,3276,Belleza,224.98,6,2023-05-19
1909,2512,Argentina,3533,Deportes,371.93,1,2024-06-26
1910,3972,Colombia,2709,Ropa,423.87,8,2023-02-23
1911,3272,Argentina,2305,Mascotas,241.52,1,2023-08-18
1912,1558,España,3474,Belleza,638.15,1,2023-08-05
1913,1576,Argentina,2205,Mascotas,682.71,5,2023-02-11
1914,4380,Ecuador,3433,Juguetería,332.62,8,2023-10-23
1915,4274,Ecuador,2313,Hogar,49.78,1,2023-12-24
1916,2552,Ecuador,3769,Juguetería,550.69,4,2024-05-17
1917,4721,Argentina,2074,Ropa,429.96,3,2023-01-20
1918,4455,México,2819,Tecnología,568.13,4,2023-06-29
1919,1706,Colombia,3073,Ropa,213.25,7,2023-08-07
1920,4655,Ecuador,2878,Ropa,564.6,9,2024-12-09
1921,3944,Ecuador,2497,Tecnología,163.5,7,2024-10-26
1922,1924,España,2031,Tecnología,60.75,8,2023-07-10
1923,3788,Ecuador,2642,Ropa,667.36,5,2023-12-13
1924,3652,España,3797,Mascotas,372.44,9,2024-03-29
1925,3200,Ecuador,2556,Belleza,310.27,9,2023-02-04
1926,1748,Perú,3391,Juguetería,466.34,1,2023-11-06
1927,3857,Ecuador,3930,Tecnología,236.9,6,2023-08-16
1928,4353,Argentina,2934,Hogar,524.83,3,2024-12-25
1929,1185,Colombia,3889,Mascotas,543.2,7,2023-03-11
1930,1881,Chile,2549,Deportes,144.07,6,2023-12-02
1931,2466,Colombia,3635,Hogar,135.85,3,2023-01-11
1932,1104,Perú,2334,Hogar,349.49,8,2023-04-26
1933,2216,Argentina,3246,Mascotas,691.82,2,2023-10-05
1934,1523,España,2404,Hogar,23.75,2,2024-06-21
1935,3371,España,3861,Juguetería,198.64,4,2024-06-22
1936,1387,Perú,2872,Mascotas,133.07,6,2024-03-05
1937,2638,Argentina,3281,Ropa,158.59,2,2024-12-19
1938,4177,Ecuador,2387,Juguetería,310.47,7,2023-08-05
1939,3748,España,3745,Ropa,237.7,7,2024-02-08
1940,3413,Ecuador,3750,Ropa,643.98,9,2023-03-21
1941,2700,Perú,3528,Ropa,468.26,9,2024-07-04
1942,2179,Chile,3721,Mascotas,694.05,7,2024-03-01
1943,3912,Argentina,2851,Tecnología,88.91,2,2023-04-05
1944,3027,Colombia,3752,Hogar,147.63,7,2024-10-26
1945,4577,Chile,2350,Deportes,662.93,9,2024-02-17
1946,2132,Colombia,3305,Mascotas,141.17,5,2023-08-12
1947,2469,Perú,2776,Belleza,672.73,6,2023-09-03
1948,3732,Perú,2983,Ropa,217.12,6,2024-08-20
1949,3767,Argentina,2675,Mascotas,564.61,6,2023-12-21
1950,1581,Colombia,3088,Ropa,285.88,3,2024-03-12
1951,3466,Perú,2000,Belleza,519.06,1,2024-12-31
1952,2108,Perú,3388,Belleza,366.87,7,2023-06-03
1953,4038,Argentina,2905,Deportes,681.16,8,2024-01-13
1954,1828,Chile,3698,Tecnología,179.89,9,2023-08-12
1955,1562,Chile,2861,Tecnología,570.32,2,2024-03-23
1956,4211,Ecuador,2455,Deportes,550.08,6,2023-09-21
1957,3688,Perú,3795,Tecnología,282.86,7,2024-10-10
1958,1328,México,2788,Deportes,458.99,7,2024-08-16
1959,4239,Chile,2815,Ropa,228.27,5,2023-06-08
1960,4088,Ecuador,3231,Belleza,113.39,2,2024-01-06
1961,2269,Ecuador,3001,Juguetería,610.72,3,2024-09-13
1962,1651,España,3058,Tecnología,362.75,7,2024-05-27
1963,3830,Ecuador,2429,Juguetería,407.75,8,2023-04-30
1964,2685,México,3930,Tecnología,86.18,6,2023-03-10
1965,1287,Chile,2998,Deportes,389.21,6,2023-12-31
1966,3455,México,2411,Belleza,299.66,6,2023-01-09
1967,3868,México,2964,Deportes,579.13,1,2024-10-31
1968,4501,Chile,2681,Mascotas,326.64,1,2024-05-16
1969,2303,España,2407,Belleza,639.5,6,2024-02-18
1970,3209,España,3759,Mascotas,540.78,8,2024-02-29
1971,3667,Argentina,2681,Mascotas,50.32,8,2023-07-13
1972,2394,Ecuador,3405,Juguetería,347.39,5,2023-05-09
1973,3139,México,3666,Belleza,359.07,6,2023-04-15
1974,3623,Perú,2080,Deportes,630.79,8,2023-10-29
1975,2265,España,2357,Belleza,593.64,2,2023-12-11
1976,3622,Chile,2439,Hogar,299.97,2,2024-05-11
1977,4950,Chile,2803,Hogar,529.54,4,2023-05-20
1978,3169,México,2121,Tecnología,524.61,6,2024-12-17
1979,3896,Perú,2309,Tecnología,432.15,4,2023-11-10
1980,1545,Chile,3852,Belleza,200.61,9,2024-04-21
1981,4317,Colombia,3426,Mascotas,66.0,6,2024-08-04
1982,3504,México,3895,Tecnología,520.91,6,2024-02-14
1983,2039,Chile,3925,Hogar,375.03,8,2024-12-07
1984,4851,Perú,3420,Juguetería,66.15,5,2023-11-15
1985,4145,México,2077,Mascotas,467.99,3,2023-12-19
1986,1229,Ecuador,3758,Tecnología,168.47,9,2024-12-18
1987,1851,Chile,3479,Tecnología,474.63,8,2024-10-08
1988,1169,Perú,2096,Mascotas,154.16,4,2023-12-26
1989,1491,Perú,3197,Hogar,564.14,9,2024-09-27
1990,1864,España,2628,Juguetería,615.59,4,2024-06-24
1991,1088,Perú,3384,Hogar,435.46,1,2023-07-15
1992,1952,España,3386,Belleza,212.04,2,2024-05-23
1993,4301,España,3382,Hogar,282.64,6,2024-02-13
1994,4328,Ecuador,3066,Mascotas,606.99,7,2023-05-09
1995,1085,Argentina,3363,Deportes,623.29,6,2024-04-09
1996,4067,México,2088,Hogar,643.25,4,2023-08-26
1997,3924,Argentina,2253,Tecnología,595.27,1,2024-02-01
1998,1208,Ecuador,3380,Ropa,590.9,4,2024-03-21
1999,2470,Colombia,3913,Deportes,685.88,7,2024-02-13
2000,4105,Argentina,3248,Juguetería,564.76,4,2023-08-03
2001,2959,México,2763,Juguetería,230.73,2,2024-08-18
2002,3892,México,2794,Ropa,589.98,8,2023-05-07
2003,2837,Colombia,3672,Hogar,453.12,9,2023-04-05
2004,4326,México,2550,Mascotas,689.79,8,2024-10-21
2005,2893,México,2023,Juguetería,71.45,3,2023-12-12
2006,2209,Argentina,3878,Tecnología,107.28,4,2023-09-11
2007,1369,Perú,2475,Juguetería,256.74,8,2024-11-30
2008,2739,México,3485,Ropa,233.46,4,2023-12-13
2009,2759,México,2858,Ropa,507.79,5,2024-08-15
2010,1143,México,2622,Tecnología,231.32,9,2023-10-09
2011,4236,Perú,3995,Ropa,145.94,8,2023-04-08
2012,2816,Argentina,2453,Deportes,257.74,9,2024-02-03
2013,2948,México,3522,Mascotas,341.57,8,2023-01-12
2014,1527,Chile,3478,Deportes,532.66,2,2024-05-16
2015,1976,Colombia,2030,Belleza,278.79,7,2024-01-10
2016,1330,Colombia,3401,Hogar,83.76,7,2023-08-06
2017,1721,Perú,3529,Deportes,589.05,2,2024-09-27
2018,1008,Colombia,3354,Deportes,609.03,8,2024-06-25
2019,3179,Perú,3830,Deportes,562.97,9,2023-07-20
2020,3877,Colombia,2427,Hogar,314.38,6,2024-11-16
2021,4880,Perú,2007,Hogar,689.39,4,2024-03-06
2022,2956,España,2611,Tecnología,111.89,6,2024-04-26
2023,4011,Colombia,3660,Mascotas,315.56,2,2024-04-01
2024,1683,Chile,2196,Mascotas,622.64,4,2023-10-10
2025,4542,México,2194,Deportes,134.9,6,2024-04-09
2026,4835,Chile,3697,Belleza,318.96,2,2023-06-12
2027,4538,Argentina,2596,Belleza,369.55,7,2024-12-17
2028,1662,España,3555,Juguetería,24.63,7,2023-06-24
2029,2144,México,2318,Juguetería,662.2,9,2023-07-19
2030,4582,España,2436,Mascotas,477.66,5,2024-11-23
2031,1693,España,2326,Juguetería,614.98,3,2023-03-27
2032,1713,Argentina,2931,Mascotas,179.97,3,2023-07-10
2033,4471,España,3964,Mascotas,107.88,5,2024-09-01
2034,1436,España,2203,Mascotas,647.0,6,2024-09-20
2035,1077,Ecuador,2074,Mascotas,333.02,1,2024-12-24
2036,4654,Perú,3715,Juguetería,40.05,2,2023-08-25
2037,3113,México,2863,Mascotas,507.72,5,2024-06-08
2038,4935,España,2575,Belleza,85.52,7,2024-10-21
2039,3778,México,2764,Hogar,635.48,4,2024-08-25
2040,1738,Ecuador,3785,Deportes,539.46,5,2023-03-03
2041,1351,Ecuador,3112,Juguetería,129.6,3,2023-10-01
2042,2443,Chile,3841,Tecnología,154.05,7,2023-07-20
2043,4259,Colombia,2022,Ropa,626.29,6,2024-06-21
2044,2641,Chile,2246,Belleza,625.45,8,2023-05-01
2045,4684,Chile,2557,Hogar,331.99,8,2024-01-29
2046,3513,Ecuador,2593,Deportes,96.28,2,2024-03-25
2047,3813,Perú,3644,Belleza,544.09,1,2024-02-09
2048,4932,Ecuador,3609,Juguetería,377.1,4,2023-03-24
2049,1635,México,3499,Tecnología,272.91,1,2024-05-14
2050,4052,Colombia,3105,Hogar,444.82,4,2023-01-22
2051,1952,España,3731,Hogar,610.88,6,2024-07-06
2052,1329,Chile,3068,Belleza,423.25,7,2024-02-09
2053,4635,Perú,2472,Hogar,52.64,7,2024-06-17
2054,2657,Perú,3700,Mascotas,231.31,6,2023-06-15
2055,2263,Argentina,2970,Ropa,416.97,2,2023-03-15
2056,2992,Ecuador,2112,Mascotas,674.12,6,2024-12-20
2057,1270,España,3547,Juguetería,66.02,4,2024-12-10
2058,2524,Colombia,3389,Hogar,622.96,5,2023-12-17
2059,2648,México,3233,Ropa,362.61,9,2024-02-08
2060,3552,Ecuador,2822,Hogar,79.87,3,2024-12-23
2061,4782,Colombia,3040,Hogar,193.25,4,2024-07-15
2062,3557,Colombia,2887,Belleza,64.18,5,2023-05-01
2063,2900,México,2907,Tecnología,24.37,7,2023-02-12
